id	type	typePara	grade	school	group	sequence	name	des	icon	itemList	limitType	limitPara	levelLowerLimit	levelUpperLimit	moneyType	price	priceShow	PrePriceShow	priceStepValue	timeType	activityID	startTime	endTime	specialEndTime	isShowTime	sloganType	startTimeTips	startTimeWord	endTimeTips	groupId	batch	rechargeShopId	rechargeShopId1	tabshow	herocondition	rechargecondition	firstCharge	followupCharge	autoOpenGift	extraShowItemId	OpenServiceActivity	
3件套效果：攻击时，如果目标处于被控制状态，伤害提高35%	0	4216100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:06	2099-11-08 00:00:06	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202301	1	0	1	2	2	301	电池背包	2星电池背包α位置副回路
2件套效果：速度+20
3件套效果：每波战斗开始时获得3点能量，多人穿戴时仅生效1次	0	4202200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202302	1	0	1	2	2	302	声势应援	2星声势应援α位置副回路
2件套效果：命中+15%
3件套效果：如果当前回合没有AT BONUS，有70%概率产生一个随机AT BONUS	0	4212200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	 	0	0	0	0	0	0	0	0	 	 	0	0	0
10202303	1	0	1	2	2	303	心眼突袭	2星心眼突袭α位置副回路
2件套效果：暴伤+25%
3件套效果：攻击时有60%的概率无视30%防御	0	4207200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202304	1	0	1	2	2	304	防弹背心	2星防弹背心α位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4210200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202305	1	0	1	2	2	305	念力屏障	2星念力屏障α位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4211200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202306	1	0	1	2	2	306	大众偶像	2星大众偶像α位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4215200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202307	1	0	1	2	2	307	电极火花	2星电极火花α位置副回路
2件套效果：暴击+10%
3件套效果：使用单体伤害技能时，对主目标以外的敌人造成攻击力50%的溅射伤害	0	4217200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202308	1	0	1	2	2	308	热感扫描	2星热感扫描α位置副回路
2件套效果：攻击+12%
3件套效果：每多攻击一名敌人，对全体目标追加8%攻击力的额外伤害	0	4218200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202309	1	0	1	2	2	309	刚体之魂	2星刚体之魂α位置副回路
2件套效果：生命+15%
3件套效果：被暴击时，获得生命上限10%的护盾	0	4209200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202310	1	0	1	2	2	310	防弹背心	2星防弹背心α位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4210200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202311	1	0	1	2	2	311	念力屏障	2星念力屏障α位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4211200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202312	1	0	1	2	2	312	声势应援	2星声势应援α位置副回路
2件套效果：速度+20
3件套效果：如果当前回合没有AT BONUS，有20%概率产生一个随机AT BONUS	0	4212200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202313	1	0	1	2	2	313	爱之守护	2星爱之守护α位置副回路
2件套效果：防御+15%
3件套效果：治疗时为目标添加护盾，护盾值为目标生命上限的5%	0	4213200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202314	1	0	1	2	2	314	微笑英雄	2星微笑英雄α位置副回路
2件套效果：防御+15%
3件套效果：提高治疗效果20%	0	4214200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202315	1	0	1	2	2	315	大众偶像	2星大众偶像α位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4215200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202316	1	0	1	2	2	316	热血青春	2星热血青春α位置副回路
2件套效果：命中+15%
3件套效果：攻击时，如果目标处于被控制状态，伤害提高35%	0	4216200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202601	1	0	1	2	2	601	电池背包	3星电池背包α位置副回路
2件套效果：速度+20
3件套效果：每波战斗开始时获得3点能量，多人穿戴时仅生效1次	0	4202300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202602	1	0	1	2	2	602	声势应援	3星声势应援α位置副回路
2件套效果：命中+15%
3件套效果：如果当前回合没有AT BONUS，有70%概率产生一个随机AT BONUS	0	4212300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	 	0	0	0	0	0	0	0	0	 	 	0	0	0
10202603	1	0	1	2	2	603	心眼突袭	3星心眼突袭α位置副回路
2件套效果：暴伤+25%
3件套效果：攻击时有60%的概率无视30%防御	0	4207300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202604	1	0	1	2	2	604	防弹背心	3星防弹背心α位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4210300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202605	1	0	1	2	2	605	念力屏障	3星念力屏障α位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4211300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202606	1	0	1	2	2	606	大众偶像	3星大众偶像α位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4215300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202607	1	0	1	2	2	607	电极火花	3星电极火花α位置副回路
2件套效果：暴击+10%
3件套效果：使用单体伤害技能时，对主目标以外的敌人造成攻击力50%的溅射伤害	0	4217300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202608	1	0	1	2	2	608	热感扫描	3星热感扫描α位置副回路
2件套效果：攻击+12%
3件套效果：每多攻击一名敌人，对全体目标追加8%攻击力的额外伤害	0	4218300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202609	1	0	1	2	2	609	刚体之魂	3星刚体之魂α位置副回路
2件套效果：生命+15%
3件套效果：被暴击时，获得生命上限10%的护盾	0	4209300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202610	1	0	1	2	2	610	防弹背心	3星防弹背心α位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4210300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202611	1	0	1	2	2	611	念力屏障	3星念力屏障α位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4211300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202612	1	0	1	2	2	612	声势应援	3星声势应援α位置副回路
2件套效果：速度+20
3件套效果：如果当前回合没有AT BONUS，有20%概率产生一个随机AT BONUS	0	4212300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202613	1	0	1	2	2	613	爱之守护	3星爱之守护α位置副回路
2件套效果：防御+15%
3件套效果：治疗时为目标添加护盾，护盾值为目标生命上限的5%	0	4213300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202614	1	0	1	2	2	614	微笑英雄	3星微笑英雄α位置副回路
2件套效果：防御+15%
3件套效果：提高治疗效果20%	0	4214300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202615	1	0	1	2	2	615	大众偶像	3星大众偶像α位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4215300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202616	1	0	1	2	2	616	热血青春	3星热血青春α位置副回路
2件套效果：命中+15%
3件套效果：攻击时，如果目标处于被控制状态，伤害提高35%	0	4216300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203001	1	0	1	2	3	1	电池背包	1星电池背包β位置副回路
2件套效果：速度+20
3件套效果：每波战斗开始时获得3点能量，多人穿戴时仅生效1次	0	4302100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203002	1	0	1	2	3	2	声势应援	1星声势应援β位置副回路
2件套效果：命中+15%
3件套效果：如果当前回合没有AT BONUS，有70%概率产生一个随机AT BONUS	0	4312100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	 	0	0	0	0	0	0	0	0	 	 	0	0	0
10203003	1	0	1	2	3	3	心眼突袭	1星心眼突袭β位置副回路
2件套效果：暴伤+25%
3件套效果：攻击时有60%的概率无视30%防御	0	4307100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203004	1	0	1	2	3	4	防弹背心	1星防弹背心β位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4310100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203005	1	0	1	2	3	5	念力屏障	1星念力屏障β位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4311100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203006	1	0	1	2	3	6	大众偶像	1星大众偶像β位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4315100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203007	1	0	1	2	3	7	电极火花	1星电极火花β位置副回路
2件套效果：暴击+10%
3件套效果：使用单体伤害技能时，对主目标以外的敌人造成攻击力50%的溅射伤害	0	4317100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203008	1	0	1	2	3	8	热感扫描	1星热感扫描β位置副回路
2件套效果：攻击+12%
3件套效果：每多攻击一名敌人，对全体目标追加8%攻击力的额外伤害	0	4318100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203009	1	0	1	2	3	9	刚体之魂	1星刚体之魂β位置副回路
2件套效果：生命+15%
3件套效果：被暴击时，获得生命上限10%的护盾	0	4309100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203010	1	0	1	2	3	10	防弹背心	1星防弹背心β位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4310100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203011	1	0	1	2	3	11	念力屏障	1星念力屏障β位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4311100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203012	1	0	1	2	3	12	声势应援	1星声势应援β位置副回路
2件套效果：速度+20
3件套效果：如果当前回合没有AT BONUS，有20%概率产生一个随机AT BONUS	0	4312100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203013	1	0	1	2	3	13	爱之守护	1星爱之守护β位置副回路
2件套效果：防御+15%
3件套效果：治疗时为目标添加护盾，护盾值为目标生命上限的5%	0	4313100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203014	1	0	1	2	3	14	微笑英雄	1星微笑英雄β位置副回路
2件套效果：防御+15%
3件套效果：提高治疗效果20%	0	4314100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203015	1	0	1	2	3	15	大众偶像	1星大众偶像β位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4315100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203016	1	0	1	2	3	16	热血青春	1星热血青春β位置副回路
2件套效果：命中+15%
3件套效果：攻击时，如果目标处于被控制状态，伤害提高35%	0	4316100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203301	1	0	1	2	3	301	电池背包	2星电池背包β位置副回路
2件套效果：速度+20
3件套效果：每波战斗开始时获得3点能量，多人穿戴时仅生效1次	0	4302200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203302	1	0	1	2	3	302	声势应援	2星声势应援β位置副回路
2件套效果：命中+15%
3件套效果：如果当前回合没有AT BONUS，有70%概率产生一个随机AT BONUS	0	4312200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	 	0	0	0	0	0	0	0	0	 	 	0	0	0
10203303	1	0	1	2	3	303	心眼突袭	2星心眼突袭β位置副回路
2件套效果：暴伤+25%
3件套效果：攻击时有60%的概率无视30%防御	0	4307200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203304	1	0	1	2	3	304	防弹背心	2星防弹背心β位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4310200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203305	1	0	1	2	3	305	念力屏障	2星念力屏障β位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4311200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203306	1	0	1	2	3	306	大众偶像	2星大众偶像β位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4315200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203307	1	0	1	2	3	307	电极火花	2星电极火花β位置副回路
2件套效果：暴击+10%
3件套效果：使用单体伤害技能时，对主目标以外的敌人造成攻击力50%的溅射伤害	0	4317200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203308	1	0	1	2	3	308	热感扫描	2星热感扫描β位置副回路
2件套效果：攻击+12%
3件套效果：每多攻击一名敌人，对全体目标追加8%攻击力的额外伤害	0	4318200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203309	1	0	1	2	3	309	刚体之魂	2星刚体之魂β位置副回路
2件套效果：生命+15%
3件套效果：被暴击时，获得生命上限10%的护盾	0	4309200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203310	1	0	1	2	3	310	防弹背心	2星防弹背心β位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4310200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203311	1	0	1	2	3	311	念力屏障	2星念力屏障β位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4311200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203312	1	0	1	2	3	312	声势应援	2星声势应援β位置副回路
2件套效果：速度+20
3件套效果：如果当前回合没有AT BONUS，有20%概率产生一个随机AT BONUS	0	4312200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203313	1	0	1	2	3	313	爱之守护	2星爱之守护β位置副回路
2件套效果：防御+15%
3件套效果：治疗时为目标添加护盾，护盾值为目标生命上限的5%	0	4313200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203314	1	0	1	2	3	314	微笑英雄	2星微笑英雄β位置副回路
2件套效果：防御+15%
3件套效果：提高治疗效果20%	0	4314200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203315	1	0	1	2	3	315	大众偶像	2星大众偶像β位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4315200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203316	1	0	1	2	3	316	热血青春	2星热血青春β位置副回路
2件套效果：命中+15%
3件套效果：攻击时，如果目标处于被控制状态，伤害提高35%	0	4316200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203601	1	0	1	2	3	601	电池背包	3星电池背包β位置副回路
2件套效果：速度+20
3件套效果：每波战斗开始时获得3点能量，多人穿戴时仅生效1次	0	4302300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203602	1	0	1	2	3	602	声势应援	3星声势应援β位置副回路
2件套效果：命中+15%
3件套效果：如果当前回合没有AT BONUS，有70%概率产生一个随机AT BONUS	0	4312300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	 	0	0	0	0	0	0	0	0	 	 	0	0	0
10203603	1	0	1	2	3	603	心眼突袭	3星心眼突袭β位置副回路
2件套效果：暴伤+25%
3件套效果：攻击时有60%的概率无视30%防御	0	4307300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203604	1	0	1	2	3	604	防弹背心	3星防弹背心β位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4310300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203605	1	0	1	2	3	605	念力屏障	3星念力屏障β位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4311300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203606	1	0	1	2	3	606	大众偶像	3星大众偶像β位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4315300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203607	1	0	1	2	3	607	电极火花	3星电极火花β位置副回路
2件套效果：暴击+10%
3件套效果：使用单体伤害技能时，对主目标以外的敌人造成攻击力50%的溅射伤害	0	4317300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203608	1	0	1	2	3	608	热感扫描	3星热感扫描β位置副回路
2件套效果：攻击+12%
3件套效果：每多攻击一名敌人，对全体目标追加8%攻击力的额外伤害	0	4318300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203609	1	0	1	2	3	609	刚体之魂	3星刚体之魂β位置副回路
2件套效果：生命+15%
3件套效果：被暴击时，获得生命上限10%的护盾	0	4309300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203610	1	0	1	2	3	610	防弹背心	3星防弹背心β位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4310300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203611	1	0	1	2	3	611	念力屏障	3星念力屏障β位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4311300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10203612	1	0	1	2	3	612	声势应援	3星声势应援β位置副回路
2件套效果：速度+20
